"orderID";"productID";"unitPrice";"discount";"quantity";"quantityPerUnit";"unitsOnOrder";"reorderLevel"
10257;27;35.1;0.0;25;"100 - 100 g pieces";0;30
10252;60;27.2;0.0;40;"15 - 300 g rounds";0;0
10277;28;36.4;0.0;20;"25 - 825 g cans";0;0
10268;29;99.0;0.0;10;"50 bags x 30 sausgs.";0;0
10259;37;20.8;0.0;1;"12 - 500 g pkgs.";50;25
10263;30;20.7;0.25;60;"10 - 200 g glasses";0;15
10258;32;25.6;0.2;6;"24 - 200 g pkgs.";40;25
10254;74;8.0;0.0;21;"5 kg pkg.";20;5
10263;74;8.0;0.25;36;"5 kg pkg.";20;5
10261;35;14.4;0.0;20;"24 - 12 oz bottles";0;15
10255;36;15.2;0.0;25;"24 - 250 g  jars";0;20
10270;36;15.2;0.0;30;"24 - 250 g  jars";0;20
10267;40;14.7;0.0;50;"24 - 4 oz tins";0;30
10270;43;36.8;0.0;25;"16 - 500 g tins";10;25
10256;53;26.2;0.0;15;"48 pieces";0;0
10256;77;10.4;0.0;12;"12 boxes";0;15
10257;77;10.4;0.0;15;"12 boxes";0;15
10267;76;14.4;0.15;15;"500 ml";0;20
10262;56;30.4;0.0;2;"24 - 250 g pkgs.";10;30
10260;62;39.4;0.25;15;"48 pies";0;0
10277;62;39.4;0.0;12;"48 pies";0;0
10269;72;27.8;0.05;20;"24 - 200 g pkgs.";0;0
10271;33;2.0;0.0;24;"500 g";0;20
10273;10;24.8;0.05;24;"12 - 200 ml jars";0;0
10273;31;10.0;0.05;15;"12 - 100 g pkgs";70;20
10273;33;2.0;0.0;20;"500 g";0;20
10273;40;14.7;0.05;60;"24 - 4 oz tins";0;30
10273;76;14.4;0.05;33;"500 ml";0;20
10281;19;7.3;0.0;1;"10 boxes x 12 pieces";0;5
10281;24;3.6;0.0;6;"12 - 355 ml cans";0;0
10281;35;14.4;0.0;4;"24 - 12 oz bottles";0;15
10282;30;20.7;0.0;6;"10 - 200 g glasses";0;15
10282;57;15.6;0.0;2;"24 - 250 g pkgs.";0;20
10276;10;24.8;0.0;15;"12 - 200 ml jars";0;0
10276;13;4.8;0.0;10;"2 kg box";0;5
10283;19;7.3;0.0;18;"10 boxes x 12 pieces";0;5
10283;60;27.2;0.0;35;"15 - 300 g rounds";0;0
10283;72;27.8;0.0;3;"24 - 200 g pkgs.";0;0
10284;27;35.1;0.25;15;"100 - 100 g pieces";0;30
10284;44;15.5;0.0;21;"20 - 2 kg bags";0;15
10284;60;27.2;0.25;20;"15 - 300 g rounds";0;0
10284;67;11.2;0.25;5;"24 - 12 oz bottles";0;10
10285;1;14.4;0.2;45;"10 boxes x 20 bags";0;10
10285;40;14.7;0.2;40;"24 - 4 oz tins";0;30
10285;53;26.2;0.2;36;"48 pieces";0;0
10286;35;14.4;0.0;100;"24 - 12 oz bottles";0;15
10286;62;39.4;0.0;40;"48 pies";0;0
10287;16;13.9;0.15;40;"32 - 500 g boxes";0;10
10287;34;11.2;0.0;20;"24 - 12 oz bottles";0;15
10287;46;9.6;0.15;15;"4 - 450 g glasses";0;0
10288;54;5.9;0.1;10;"16 pies";0;10
10288;68;10.0;0.1;3;"10 boxes x 8 pieces";10;15
10289;3;8.0;0.0;30;"12 - 550 ml bottles";70;25
10289;64;26.6;0.0;9;"20 bags x 4 pieces";80;30
10290;5;17.0;0.0;20;"36 boxes";0;0
10290;29;99.0;0.0;15;"50 bags x 30 sausgs.";0;0
10290;49;16.0;0.0;15;"24 - 50 g pkgs.";60;15
10290;77;10.4;0.0;10;"12 boxes";0;15
10291;13;4.8;0.1;20;"2 kg box";0;5
10291;44;15.5;0.1;24;"20 - 2 kg bags";0;15
10291;51;42.4;0.1;2;"50 - 300 g pkgs.";0;10
10292;20;64.8;0.0;20;"30 gift boxes";0;0
10293;18;50.0;0.0;12;"16 kg pkg.";0;0
10293;24;3.6;0.0;10;"12 - 355 ml cans";0;0
10293;63;35.1;0.0;5;"15 - 625 g jars";0;5
10293;75;6.2;0.0;6;"24 - 0.5 l bottles";0;25
10294;1;14.4;0.0;18;"10 boxes x 20 bags";0;10
10294;17;31.2;0.0;15;"20 - 1 kg tins";0;0
10294;43;36.8;0.0;15;"16 - 500 g tins";10;25
10294;60;27.2;0.0;21;"15 - 300 g rounds";0;0
10294;75;6.2;0.0;6;"24 - 0.5 l bottles";0;25
10295;56;30.4;0.0;4;"24 - 250 g pkgs.";10;30
10296;11;16.8;0.0;12;"1 kg pkg.";30;30
10296;16;13.9;0.0;30;"32 - 500 g boxes";0;10
10296;69;28.8;0.0;15;"10 kg pkg.";0;15
10297;39;14.4;0.0;60;"750 cc per bottle";0;5
10297;72;27.8;0.0;20;"24 - 200 g pkgs.";0;0
10298;2;15.2;0.0;40;"24 - 12 oz bottles";40;25
10298;36;15.2;0.25;40;"24 - 250 g  jars";0;20
10298;59;44.0;0.25;30;"5 kg pkg.";0;0
10298;62;39.4;0.0;15;"48 pies";0;0
10299;19;7.3;0.0;15;"10 boxes x 12 pieces";0;5
10299;70;12.0;0.0;20;"24 - 355 ml bottles";10;30
10300;66;13.6;0.0;30;"24 - 8 oz jars";100;20
10300;68;10.0;0.0;20;"10 boxes x 8 pieces";10;15
10301;40;14.7;0.0;10;"24 - 4 oz tins";0;30
10301;56;30.4;0.0;20;"24 - 250 g pkgs.";10;30
10302;17;31.2;0.0;40;"20 - 1 kg tins";0;0
10302;28;36.4;0.0;28;"25 - 825 g cans";0;0
10302;43;36.8;0.0;12;"16 - 500 g tins";10;25
10303;40;14.7;0.1;40;"24 - 4 oz tins";0;30
10303;65;16.8;0.1;30;"32 - 8 oz bottles";0;0
10303;68;10.0;0.1;15;"10 boxes x 8 pieces";10;15
10304;49;16.0;0.0;30;"24 - 50 g pkgs.";60;15
10304;59;44.0;0.0;10;"5 kg pkg.";0;0
10304;71;17.2;0.0;2;"10 - 500 g pkgs.";0;0
10305;18;50.0;0.1;25;"16 kg pkg.";0;0
10305;29;99.0;0.1;25;"50 bags x 30 sausgs.";0;0
10305;39;14.4;0.1;30;"750 cc per bottle";0;5
10306;30;20.7;0.0;10;"10 - 200 g glasses";0;15
10306;53;26.2;0.0;10;"48 pieces";0;0
10306;54;5.9;0.0;5;"16 pies";0;10
10307;62;39.4;0.0;10;"48 pies";0;0
10307;68;10.0;0.0;3;"10 boxes x 8 pieces";10;15
10308;69;28.8;0.0;1;"10 kg pkg.";0;15
10308;70;12.0;0.0;5;"24 - 355 ml bottles";10;30
10309;4;17.6;0.0;20;"48 - 6 oz jars";0;0
10309;6;20.0;0.0;30;"12 - 8 oz jars";0;25
10309;42;11.2;0.0;2;"32 - 1 kg pkgs.";0;0
10309;43;36.8;0.0;20;"16 - 500 g tins";10;25
10309;71;17.2;0.0;3;"10 - 500 g pkgs.";0;0
10310;16;13.9;0.0;10;"32 - 500 g boxes";0;10
10310;62;39.4;0.0;5;"48 pies";0;0
10311;42;11.2;0.0;6;"32 - 1 kg pkgs.";0;0
10311;69;28.8;0.0;7;"10 kg pkg.";0;15
10312;28;36.4;0.0;4;"25 - 825 g cans";0;0
10312;43;36.8;0.0;24;"16 - 500 g tins";10;25
10312;53;26.2;0.0;20;"48 pieces";0;0
10312;75;6.2;0.0;10;"24 - 0.5 l bottles";0;25
10313;36;15.2;0.0;12;"24 - 250 g  jars";0;20
10314;32;25.6;0.1;40;"24 - 200 g pkgs.";40;25
10314;58;10.6;0.1;30;"24 pieces";0;20
10314;62;39.4;0.1;25;"48 pies";0;0
10315;34;11.2;0.0;14;"24 - 12 oz bottles";0;15
10315;70;12.0;0.0;30;"24 - 355 ml bottles";10;30
10316;41;7.7;0.0;10;"12 - 12 oz cans";0;10
10316;62;39.4;0.0;70;"48 pies";0;0
10317;1;14.4;0.0;20;"10 boxes x 20 bags";0;10
10318;41;7.7;0.0;20;"12 - 12 oz cans";0;10
10318;76;14.4;0.0;6;"500 ml";0;20
10319;17;31.2;0.0;8;"20 - 1 kg tins";0;0
10319;28;36.4;0.0;14;"25 - 825 g cans";0;0
10319;76;14.4;0.0;30;"500 ml";0;20
10320;71;17.2;0.0;30;"10 - 500 g pkgs.";0;0
10321;35;14.4;0.0;10;"24 - 12 oz bottles";0;15
10322;52;5.6;0.0;20;"16 - 2 kg boxes";0;25
10323;15;12.4;0.0;5;"24 - 250 ml bottles";0;5
10323;25;11.2;0.0;4;"20 - 450 g glasses";0;30
10323;39;14.4;0.0;4;"750 cc per bottle";0;5
10324;16;13.9;0.15;21;"32 - 500 g boxes";0;10
10324;35;14.4;0.15;70;"24 - 12 oz bottles";0;15
10324;46;9.6;0.0;30;"4 - 450 g glasses";0;0
10324;59;44.0;0.15;40;"5 kg pkg.";0;0
10324;63;35.1;0.15;80;"15 - 625 g jars";0;5
10325;6;20.0;0.0;6;"12 - 8 oz jars";0;25
10325;13;4.8;0.0;12;"2 kg box";0;5
10325;14;18.6;0.0;9;"40 - 100 g pkgs.";0;0
10325;31;10.0;0.0;4;"12 - 100 g pkgs";70;20
10325;72;27.8;0.0;40;"24 - 200 g pkgs.";0;0
10326;4;17.6;0.0;24;"48 - 6 oz jars";0;0
10326;57;15.6;0.0;16;"24 - 250 g pkgs.";0;20
10326;75;6.2;0.0;50;"24 - 0.5 l bottles";0;25
10327;2;15.2;0.2;25;"24 - 12 oz bottles";40;25
10327;11;16.8;0.2;50;"1 kg pkg.";30;30
10327;30;20.7;0.2;35;"10 - 200 g glasses";0;15
10327;58;10.6;0.2;30;"24 pieces";0;20
10328;59;44.0;0.0;9;"5 kg pkg.";0;0
10328;65;16.8;0.0;40;"32 - 8 oz bottles";0;0
10328;68;10.0;0.0;10;"10 boxes x 8 pieces";10;15
10329;19;7.3;0.05;10;"10 boxes x 12 pieces";0;5
10329;30;20.7;0.05;8;"10 - 200 g glasses";0;15
10329;38;210.8;0.05;20;"12 - 75 cl bottles";0;15
10329;56;30.4;0.05;12;"24 - 250 g pkgs.";10;30
10330;26;24.9;0.15;50;"100 - 250 g bags";0;0
10330;72;27.8;0.15;25;"24 - 200 g pkgs.";0;0
10331;54;5.9;0.0;15;"16 pies";0;10
10332;18;50.0;0.2;40;"16 kg pkg.";0;0
10332;42;11.2;0.2;10;"32 - 1 kg pkgs.";0;0
10332;47;7.6;0.2;16;"10 - 4 oz boxes";0;0
10333;14;18.6;0.0;10;"40 - 100 g pkgs.";0;0
10333;21;8.0;0.1;10;"24 pkgs. x 4 pieces";40;5
10333;71;17.2;0.1;40;"10 - 500 g pkgs.";0;0
10334;52;5.6;0.0;8;"16 - 2 kg boxes";0;25
10334;68;10.0;0.0;10;"10 boxes x 8 pieces";10;15
10335;2;15.2;0.2;7;"24 - 12 oz bottles";40;25
10335;31;10.0;0.2;25;"12 - 100 g pkgs";70;20
10335;32;25.6;0.2;6;"24 - 200 g pkgs.";40;25
10335;51;42.4;0.2;48;"50 - 300 g pkgs.";0;10
10336;4;17.6;0.1;18;"48 - 6 oz jars";0;0
10337;23;7.2;0.0;40;"12 - 250 g pkgs.";0;25
10337;26;24.9;0.0;24;"100 - 250 g bags";0;0
10337;36;15.2;0.0;20;"24 - 250 g  jars";0;20
10337;37;20.8;0.0;28;"12 - 500 g pkgs.";50;25
10337;72;27.8;0.0;25;"24 - 200 g pkgs.";0;0
10338;17;31.2;0.0;20;"20 - 1 kg tins";0;0
10338;30;20.7;0.0;15;"10 - 200 g glasses";0;15
10339;4;17.6;0.0;10;"48 - 6 oz jars";0;0
10339;17;31.2;0.05;70;"20 - 1 kg tins";0;0
10339;62;39.4;0.0;28;"48 pies";0;0
10340;18;50.0;0.05;20;"16 kg pkg.";0;0
10340;41;7.7;0.05;12;"12 - 12 oz cans";0;10
10340;43;36.8;0.05;40;"16 - 500 g tins";10;25
10341;33;2.0;0.0;8;"500 g";0;20
10341;59;44.0;0.15;9;"5 kg pkg.";0;0
10342;2;15.2;0.2;24;"24 - 12 oz bottles";40;25
10342;31;10.0;0.2;56;"12 - 100 g pkgs";70;20
10342;36;15.2;0.2;40;"24 - 250 g  jars";0;20
10342;55;19.2;0.2;40;"24 boxes x 2 pies";0;20
10343;64;26.6;0.0;50;"20 bags x 4 pieces";80;30
10343;68;10.0;0.05;4;"10 boxes x 8 pieces";10;15
10343;76;14.4;0.0;15;"500 ml";0;20
10344;4;17.6;0.0;35;"48 - 6 oz jars";0;0
10344;8;32.0;0.25;70;"12 - 12 oz jars";0;0
10345;8;32.0;0.0;70;"12 - 12 oz jars";0;0
10345;19;7.3;0.0;80;"10 boxes x 12 pieces";0;5
10345;42;11.2;0.0;9;"32 - 1 kg pkgs.";0;0
10346;17;31.2;0.1;36;"20 - 1 kg tins";0;0
10346;56;30.4;0.0;20;"24 - 250 g pkgs.";10;30
10347;25;11.2;0.0;10;"20 - 450 g glasses";0;30
10347;39;14.4;0.15;50;"750 cc per bottle";0;5
10347;40;14.7;0.0;4;"24 - 4 oz tins";0;30
10347;75;6.2;0.15;6;"24 - 0.5 l bottles";0;25
10348;1;14.4;0.15;15;"10 boxes x 20 bags";0;10
10348;23;7.2;0.0;25;"12 - 250 g pkgs.";0;25
10349;54;5.9;0.0;24;"16 pies";0;10
10350;50;13.0;0.1;15;"12 - 100 g bars";0;30
10350;69;28.8;0.1;18;"10 kg pkg.";0;15
10351;38;210.8;0.05;20;"12 - 75 cl bottles";0;15
10351;41;7.7;0.0;13;"12 - 12 oz cans";0;10
10351;44;15.5;0.05;77;"20 - 2 kg bags";0;15
10351;65;16.8;0.05;10;"32 - 8 oz bottles";0;0
10352;24;3.6;0.0;10;"12 - 355 ml cans";0;0
10352;54;5.9;0.15;20;"16 pies";0;10
10353;11;16.8;0.2;12;"1 kg pkg.";30;30
10353;38;210.8;0.2;50;"12 - 75 cl bottles";0;15
10354;1;14.4;0.0;12;"10 boxes x 20 bags";0;10
10354;29;99.0;0.0;4;"50 bags x 30 sausgs.";0;0
10355;24;3.6;0.0;25;"12 - 355 ml cans";0;0
10355;57;15.6;0.0;25;"24 - 250 g pkgs.";0;20
10356;31;10.0;0.0;30;"12 - 100 g pkgs";70;20
10356;55;19.2;0.0;12;"24 boxes x 2 pies";0;20
10356;69;28.8;0.0;20;"10 kg pkg.";0;15
10357;10;24.8;0.2;30;"12 - 200 ml jars";0;0
10357;26;24.9;0.0;16;"100 - 250 g bags";0;0
10357;60;27.2;0.2;8;"15 - 300 g rounds";0;0
10358;24;3.6;0.05;10;"12 - 355 ml cans";0;0
10358;34;11.2;0.05;10;"24 - 12 oz bottles";0;15
10358;36;15.2;0.05;20;"24 - 250 g  jars";0;20
10359;16;13.9;0.05;56;"32 - 500 g boxes";0;10
10359;31;10.0;0.05;70;"12 - 100 g pkgs";70;20
10359;60;27.2;0.05;80;"15 - 300 g rounds";0;0
10360;28;36.4;0.0;30;"25 - 825 g cans";0;0
10360;29;99.0;0.0;35;"50 bags x 30 sausgs.";0;0
10360;38;210.8;0.0;10;"12 - 75 cl bottles";0;15
10360;49;16.0;0.0;35;"24 - 50 g pkgs.";60;15
10360;54;5.9;0.0;28;"16 pies";0;10
10361;39;14.4;0.1;54;"750 cc per bottle";0;5
10361;60;27.2;0.1;55;"15 - 300 g rounds";0;0
10362;25;11.2;0.0;50;"20 - 450 g glasses";0;30
10362;51;42.4;0.0;20;"50 - 300 g pkgs.";0;10
10362;54;5.9;0.0;24;"16 pies";0;10
10363;31;10.0;0.0;20;"12 - 100 g pkgs";70;20
10363;75;6.2;0.0;12;"24 - 0.5 l bottles";0;25
10363;76;14.4;0.0;12;"500 ml";0;20
10364;69;28.8;0.0;30;"10 kg pkg.";0;15
10364;71;17.2;0.0;5;"10 - 500 g pkgs.";0;0
10365;11;16.8;0.0;24;"1 kg pkg.";30;30
10366;65;16.8;0.0;5;"32 - 8 oz bottles";0;0
10366;77;10.4;0.0;5;"12 boxes";0;15
10367;34;11.2;0.0;36;"24 - 12 oz bottles";0;15
10367;54;5.9;0.0;18;"16 pies";0;10
10367;65;16.8;0.0;15;"32 - 8 oz bottles";0;0
10367;77;10.4;0.0;7;"12 boxes";0;15
10368;21;8.0;0.1;5;"24 pkgs. x 4 pieces";40;5
10368;28;36.4;0.1;13;"25 - 825 g cans";0;0
10368;57;15.6;0.0;25;"24 - 250 g pkgs.";0;20
10368;64;26.6;0.1;35;"20 bags x 4 pieces";80;30
10369;29;99.0;0.0;20;"50 bags x 30 sausgs.";0;0
10369;56;30.4;0.25;18;"24 - 250 g pkgs.";10;30
10370;1;14.4;0.15;15;"10 boxes x 20 bags";0;10
10370;64;26.6;0.0;30;"20 bags x 4 pieces";80;30
10370;74;8.0;0.15;20;"5 kg pkg.";20;5
10371;36;15.2;0.2;6;"24 - 250 g  jars";0;20
10372;20;64.8;0.25;12;"30 gift boxes";0;0
10372;38;210.8;0.25;40;"12 - 75 cl bottles";0;15
10372;60;27.2;0.25;70;"15 - 300 g rounds";0;0
10372;72;27.8;0.25;42;"24 - 200 g pkgs.";0;0
10373;58;10.6;0.2;80;"24 pieces";0;20
10373;71;17.2;0.2;50;"10 - 500 g pkgs.";0;0
10374;31;10.0;0.0;30;"12 - 100 g pkgs";70;20
10374;58;10.6;0.0;15;"24 pieces";0;20
10375;14;18.6;0.0;15;"40 - 100 g pkgs.";0;0
10375;54;5.9;0.0;10;"16 pies";0;10
10376;31;10.0;0.05;42;"12 - 100 g pkgs";70;20
10377;28;36.4;0.15;20;"25 - 825 g cans";0;0
10377;39;14.4;0.15;20;"750 cc per bottle";0;5
10378;71;17.2;0.0;6;"10 - 500 g pkgs.";0;0
10379;41;7.7;0.1;8;"12 - 12 oz cans";0;10
10379;63;35.1;0.1;16;"15 - 625 g jars";0;5
10379;65;16.8;0.1;20;"32 - 8 oz bottles";0;0
10380;30;20.7;0.1;18;"10 - 200 g glasses";0;15
10380;53;26.2;0.1;20;"48 pieces";0;0
10380;60;27.2;0.1;6;"15 - 300 g rounds";0;0
10380;70;12.0;0.0;30;"24 - 355 ml bottles";10;30
10381;74;8.0;0.0;14;"5 kg pkg.";20;5
10382;5;17.0;0.0;32;"36 boxes";0;0
10382;18;50.0;0.0;9;"16 kg pkg.";0;0
10382;29;99.0;0.0;14;"50 bags x 30 sausgs.";0;0
10382;33;2.0;0.0;60;"500 g";0;20
10382;74;8.0;0.0;50;"5 kg pkg.";20;5
10383;13;4.8;0.0;20;"2 kg box";0;5
10383;50;13.0;0.0;15;"12 - 100 g bars";0;30
10383;56;30.4;0.0;20;"24 - 250 g pkgs.";10;30
10384;20;64.8;0.0;28;"30 gift boxes";0;0
10384;60;27.2;0.0;15;"15 - 300 g rounds";0;0
10385;7;24.0;0.2;10;"12 - 1 lb pkgs.";0;10
10385;60;27.2;0.2;20;"15 - 300 g rounds";0;0
10385;68;10.0;0.2;8;"10 boxes x 8 pieces";10;15
10386;24;3.6;0.0;15;"12 - 355 ml cans";0;0
10386;34;11.2;0.0;10;"24 - 12 oz bottles";0;15
10387;24;3.6;0.0;15;"12 - 355 ml cans";0;0
10387;28;36.4;0.0;6;"25 - 825 g cans";0;0
10387;59;44.0;0.0;12;"5 kg pkg.";0;0
10387;71;17.2;0.0;15;"10 - 500 g pkgs.";0;0
10388;45;7.6;0.2;15;"1k pkg.";70;15
10388;52;5.6;0.2;20;"16 - 2 kg boxes";0;25
10388;53;26.2;0.0;40;"48 pieces";0;0
10389;10;24.8;0.0;16;"12 - 200 ml jars";0;0
10389;55;19.2;0.0;15;"24 boxes x 2 pies";0;20
10389;62;39.4;0.0;20;"48 pies";0;0
10389;70;12.0;0.0;30;"24 - 355 ml bottles";10;30
10390;31;10.0;0.1;60;"12 - 100 g pkgs";70;20
10390;35;14.4;0.1;40;"24 - 12 oz bottles";0;15
10390;46;9.6;0.0;45;"4 - 450 g glasses";0;0
10390;72;27.8;0.1;24;"24 - 200 g pkgs.";0;0
10391;13;4.8;0.0;18;"2 kg box";0;5
10392;69;28.8;0.0;50;"10 kg pkg.";0;15
10393;2;15.2;0.25;25;"24 - 12 oz bottles";40;25
10393;14;18.6;0.25;42;"40 - 100 g pkgs.";0;0
10393;25;11.2;0.25;7;"20 - 450 g glasses";0;30
10393;26;24.9;0.25;70;"100 - 250 g bags";0;0
10393;31;10.0;0.0;32;"12 - 100 g pkgs";70;20
10394;13;4.8;0.0;10;"2 kg box";0;5
10394;62;39.4;0.0;10;"48 pies";0;0
10395;46;9.6;0.1;28;"4 - 450 g glasses";0;0
10395;53;26.2;0.1;70;"48 pieces";0;0
10395;69;28.8;0.0;8;"10 kg pkg.";0;15
10396;23;7.2;0.0;40;"12 - 250 g pkgs.";0;25
10396;71;17.2;0.0;60;"10 - 500 g pkgs.";0;0
10396;72;27.8;0.0;21;"24 - 200 g pkgs.";0;0
10397;21;8.0;0.15;10;"24 pkgs. x 4 pieces";40;5
10397;51;42.4;0.15;18;"50 - 300 g pkgs.";0;10
10398;35;14.4;0.0;30;"24 - 12 oz bottles";0;15
10398;55;19.2;0.1;120;"24 boxes x 2 pies";0;20
10399;68;10.0;0.0;60;"10 boxes x 8 pieces";10;15
10399;71;17.2;0.0;30;"10 - 500 g pkgs.";0;0
10399;76;14.4;0.0;35;"500 ml";0;20
10399;77;10.4;0.0;14;"12 boxes";0;15
10400;29;99.0;0.0;21;"50 bags x 30 sausgs.";0;0
10400;35;14.4;0.0;35;"24 - 12 oz bottles";0;15
10400;49;16.0;0.0;30;"24 - 50 g pkgs.";60;15
10401;30;20.7;0.0;18;"10 - 200 g glasses";0;15
10401;56;30.4;0.0;70;"24 - 250 g pkgs.";10;30
10401;65;16.8;0.0;20;"32 - 8 oz bottles";0;0
10401;71;17.2;0.0;60;"10 - 500 g pkgs.";0;0
10402;23;7.2;0.0;60;"12 - 250 g pkgs.";0;25
10402;63;35.1;0.0;65;"15 - 625 g jars";0;5
10403;16;13.9;0.15;21;"32 - 500 g boxes";0;10
10403;48;10.2;0.15;70;"10 pkgs.";70;25
10404;26;24.9;0.05;30;"100 - 250 g bags";0;0
10404;42;11.2;0.05;40;"32 - 1 kg pkgs.";0;0
10404;49;16.0;0.05;30;"24 - 50 g pkgs.";60;15
10405;3;8.0;0.0;50;"12 - 550 ml bottles";70;25
10406;1;14.4;0.0;10;"10 boxes x 20 bags";0;10
10406;21;8.0;0.1;30;"24 pkgs. x 4 pieces";40;5
10406;28;36.4;0.1;42;"25 - 825 g cans";0;0
10406;36;15.2;0.1;5;"24 - 250 g  jars";0;20
10406;40;14.7;0.1;2;"24 - 4 oz tins";0;30
10407;11;16.8;0.0;30;"1 kg pkg.";30;30
10407;69;28.8;0.0;15;"10 kg pkg.";0;15
10407;71;17.2;0.0;15;"10 - 500 g pkgs.";0;0
10408;37;20.8;0.0;10;"12 - 500 g pkgs.";50;25
10408;54;5.9;0.0;6;"16 pies";0;10
10408;62;39.4;0.0;35;"48 pies";0;0
10409;14;18.6;0.0;12;"40 - 100 g pkgs.";0;0
10409;21;8.0;0.0;12;"24 pkgs. x 4 pieces";40;5
10410;33;2.0;0.0;49;"500 g";0;20
10410;59;44.0;0.0;16;"5 kg pkg.";0;0
10411;41;7.7;0.2;25;"12 - 12 oz cans";0;10
10411;44;15.5;0.2;40;"20 - 2 kg bags";0;15
10411;59;44.0;0.2;9;"5 kg pkg.";0;0
10412;14;18.6;0.1;20;"40 - 100 g pkgs.";0;0
10413;1;14.4;0.0;24;"10 boxes x 20 bags";0;10
10413;62;39.4;0.0;40;"48 pies";0;0
10413;76;14.4;0.0;14;"500 ml";0;20
10414;19;7.3;0.05;18;"10 boxes x 12 pieces";0;5
10414;33;2.0;0.0;50;"500 g";0;20
10415;17;31.2;0.0;2;"20 - 1 kg tins";0;0
10415;33;2.0;0.0;20;"500 g";0;20
10416;19;7.3;0.0;20;"10 boxes x 12 pieces";0;5
10416;53;26.2;0.0;10;"48 pieces";0;0
10416;57;15.6;0.0;20;"24 - 250 g pkgs.";0;20
10417;38;210.8;0.0;50;"12 - 75 cl bottles";0;15
10417;46;9.6;0.25;2;"4 - 450 g glasses";0;0
10417;68;10.0;0.25;36;"10 boxes x 8 pieces";10;15
10417;77;10.4;0.0;35;"12 boxes";0;15
10418;2;15.2;0.0;60;"24 - 12 oz bottles";40;25
